Date,period,Close,Open,Min,Max,Mean,label,labelcl,-1,0,1
2017-01-19,Train,63950.86,64145.28,63573.8,64455.74,64014.77,1.0,1.0,5.326629e-05,9.633088e-07,0.99994576
2017-01-20,Train,64521.18,63950.86,63950.86,64693.54,64322.2,1.0,1.0,3.906524e-05,1.1828512e-05,0.9999491
2017-01-23,Train,65748.63,64518.51,64500.43,65815.85,65158.14,1.0,1.0,2.8448078e-05,3.8569706e-06,0.9999677
2017-01-24,Train,65840.09,65751.89,65615.27,66172.86,65894.065,1.0,1.0,1.8034487e-05,2.2773684e-06,0.99997973
2017-01-26,Train,66190.63,65841.71,65841.71,66593.58,66217.645,1.0,1.0,0.00033125296,2.1373842e-06,0.9996666
2017-01-27,Train,66033.98,66195.21,65875.96,66242.07,66059.01500000001,1.0,1.0,0.0043572285,0.0008849208,0.99475783
2017-01-30,Train,64301.73,66025.23,64164.59,66025.48,65095.035,0.0,1.0,0.2953374,0.29163423,0.41302833
2017-01-31,Train,64670.78,64309.77,64283.59,64900.61,64592.1,0.0,-1.0,0.48226643,0.45558634,0.062147185
2017-02-01,Train,64836.13,64686.87,64686.87,65593.52,65140.19500000001,1.0,1.0,0.12900808,0.000842719,0.8701492
2017-02-02,Train,64578.21,64835.04,64162.64,65132.35,64647.495,1.0,1.0,0.0015164196,8.703802e-05,0.9983966
2017-02-03,Train,64953.93,64579.25,64264.2,65387.02,64825.61,1.0,1.0,0.0003463439,4.0066396e-05,0.9996136
2017-02-06,Train,63992.93,64957.48,63932.71,65326.58,64629.645,1.0,1.0,1.7500042e-06,6.039773e-07,0.9999976
2017-02-07,Train,64198.9,64022.34,63937.92,64815.27,64376.595,1.0,1.0,1.1302195e-07,4.4531063e-09,0.9999999
2017-02-08,Train,64835.4,64199.86,63739.96,64835.4,64287.68,1.0,1.0,3.3393363e-07,2.459149e-07,0.9999994
2017-02-09,Train,64964.89,64850.11,64586.73,65302.16,64944.44500000001,1.0,1.0,2.1467152e-07,2.1509111e-08,0.99999976
2017-02-10,Train,66124.52,64964.89,64935.42,66291.72,65613.57,1.0,1.0,6.65839e-06,1.4355036e-08,0.9999933
2017-02-13,Train,66967.64,66124.52,66124.52,67093.64,66609.08,1.0,1.0,0.00036651615,3.0624765e-08,0.99963343
2017-02-14,Train,66712.88,66971.34,66251.14,67110.44,66680.79000000001,1.0,1.0,0.002876526,3.5024647e-07,0.99712306
2017-02-15,Train,67975.58,66712.28,66712.28,68015.57,67363.925,1.0,1.0,0.0006309382,1.4563351e-08,0.9993691
2017-02-16,Train,67814.24,67978.77,67661.42,68455.85,68058.63500000001,1.0,1.0,0.009474464,2.2573182e-07,0.9905253
2017-02-17,Train,67748.42,67814.24,67157.67,67819.34,67488.505,1.0,1.0,3.75422e-05,2.6572044e-07,0.9999622
2017-02-20,Train,68532.86,67756.15,67756.15,68673.91,68215.03,1.0,1.0,2.119972e-05,1.1286645e-06,0.9999777
2017-02-21,Train,69052.02,68536.46,68536.46,69111.74,68824.1,1.0,1.0,4.045786e-05,5.8502565e-07,0.999959
2017-02-22,Train,68589.55,69052.09,68282.04,69052.09,68667.065,1.0,1.0,0.00027811495,2.3938603e-05,0.9996979
2017-02-23,Train,67461.39,68590.5,67279.36,69487.58,68383.47,-1.0,-1.0,0.9846193,0.0013696268,0.014011034
2017-02-24,Train,66662.1,67458.48,66452.07,67458.48,66955.275,-1.0,-1.0,0.9999809,1.5683216e-05,3.3213762e-06
2017-03-01,Train,66988.88,66661.27,66661.27,67397.88,67029.57500000001,-1.0,-1.0,0.9992279,0.0007253156,4.6764624e-05
2017-03-02,Train,65854.93,67000.38,65593.85,67035.31,66314.58,-1.0,-1.0,0.99997723,2.263312e-05,1.2994107e-07
2017-03-03,Train,66785.53,65860.37,65860.37,66800.74,66330.555,-1.0,-1.0,0.9995739,0.00041898037,7.1762324e-06
2017-03-06,Train,66341.37,66786.01,66118.7,66891.76,66505.23,-1.0,-1.0,0.99607253,0.003650382,0.000277201
2017-03-07,Train,65742.33,66343.0,65667.94,66641.04,66154.48999999999,-1.0,-1.0,0.9907623,0.008718371,0.00051927107
2017-03-08,Train,64718.02,65747.7,64496.42,65809.51,65152.965,-1.0,0.0,0.31511062,0.6726313,0.0122580165
2017-03-09,Train,64585.23,64718.02,64202.84,65067.91,64635.375,-1.0,0.0,0.03261194,0.96164596,0.0057420693
2017-03-10,Train,64675.46,64585.9,64471.98,65724.81,65098.395,-1.0,0.0,0.00015484726,0.99074847,0.0090967305
2017-03-13,Train,65534.3,64674.12,64674.12,65651.25,65162.685,0.0,0.0,1.248917e-08,0.9998325,0.00016747379
2017-03-14,Train,64699.46,65511.27,64699.46,65549.41,65124.435,0.0,0.0,7.328979e-06,0.99083626,0.009156469
2017-03-15,Train,66234.88,64701.86,64537.21,66317.67,65427.44,0.0,0.0,6.113579e-09,0.7209647,0.27903524
2017-03-16,Train,65782.85,66232.19,65530.52,66554.15,66042.33499999999,0.0,0.0,6.063237e-08,0.96693057,0.03306935
2017-03-17,Train,64209.94,65783.48,64151.75,66205.1,65178.425,0.0,0.0,3.363905e-07,0.95236015,0.047639538
2017-03-20,Train,64884.27,64209.93,63672.13,65135.89,64404.01,0.0,0.0,6.1927983e-09,0.9982988,0.0017012504
2017-03-21,Train,62980.37,64883.93,62794.75,64964.54,63879.645,1.0,1.0,5.7210777e-08,0.00026530185,0.9997346
2017-03-22,Train,63521.34,62980.03,62496.17,63747.06,63121.615,1.0,1.0,4.4224993e-10,1.4214294e-06,0.99999857
2017-03-23,Train,63530.79,63521.34,62840.03,63942.05,63391.04,1.0,1.0,5.0216466e-11,3.08178e-07,0.99999964
2017-03-24,Train,63853.77,63553.78,63468.6,63997.33,63732.965,1.0,1.0,8.431597e-09,0.0004401596,0.9995598
2017-03-27,Train,64308.39,63829.32,63030.09,64356.32,63693.205,1.0,1.0,3.9156452e-11,8.6597705e-05,0.99991345
2017-03-28,Train,64640.45,64308.08,64041.7,64847.15,64444.425,1.0,1.0,2.5427304e-11,5.9878226e-07,0.9999994
2017-03-29,Train,65528.29,64635.56,64476.05,65551.37,65013.71,1.0,1.0,6.933292e-06,0.0011051173,0.99888796
2017-03-30,Train,65265.98,65541.26,65070.18,65775.41,65422.795,1.0,1.0,0.00029524765,0.001003918,0.99870086
2017-03-31,Train,64984.07,65266.22,64859.03,65596.61,65227.82,1.0,1.0,9.790263e-05,9.119456e-05,0.9998109
2017-04-03,Train,65211.48,64989.21,64774.18,65384.21,65079.195,1.0,1.0,8.009519e-05,0.000104840474,0.99981505
2017-04-04,Train,65768.91,65211.7,64989.53,65775.01,65382.27,1.0,1.0,1.6793614e-05,0.00043823806,0.9995449
2017-04-05,Train,64774.77,65769.95,64492.59,66211.17,65351.88,0.0,1.0,6.718561e-06,0.024556138,0.9754371
2017-04-06,Train,64222.72,64774.77,63762.13,64921.2,64341.66499999999,0.0,1.0,8.824072e-05,0.19485243,0.8050593
2017-04-07,Train,64593.11,64201.84,64016.16,65197.3,64606.73,0.0,0.0,0.0024949042,0.8610519,0.1364532
2017-04-10,Train,64649.82,64593.11,64115.05,64927.58,64521.315,0.0,0.0,1.1787322e-05,0.88777435,0.112213954
2017-04-11,Train,64359.79,64650.29,63351.37,64871.81,64111.59,0.0,0.0,2.7261012e-06,0.97901845,0.02097888
2017-04-12,Train,63891.68,64362.46,63814.16,64455.66,64134.91,0.0,1.0,5.3707527e-09,0.00014907823,0.99985087
2017-04-13,Train,62826.28,63891.14,62826.28,63991.8,63409.04,1.0,1.0,7.5933475e-11,0.00038612346,0.99961394
2017-04-17,Train,64334.93,62827.58,62827.58,64423.68,63625.63000000001,1.0,1.0,2.9620566e-09,5.8624464e-05,0.99994135
2017-04-18,Train,64158.84,64335.74,63716.75,64590.7,64153.725,1.0,1.0,2.929857e-08,7.924935e-05,0.9999207
2017-04-19,Train,63406.97,64164.93,63218.8,64572.29,63895.545,1.0,1.0,8.314724e-09,5.5245255e-05,0.9999447
2017-04-20,Train,63760.62,63406.13,63388.19,64163.4,63775.795,1.0,1.0,1.0330327e-09,1.8928831e-05,0.99998105
2017-04-24,Train,64389.02,63761.21,63761.21,64753.68,64257.445,1.0,1.0,1.6099882e-07,1.964111e-06,0.99999785
2017-04-25,Train,65148.35,64383.5,63875.22,65148.35,64511.785,1.0,1.0,1.11998055e-07,4.448505e-06,0.99999547
2017-04-26,Train,64861.92,65143.68,64679.05,65436.3,65057.675,1.0,1.0,1.2404837e-05,7.1650703e-07,0.9999869
2017-04-27,Train,64676.55,64871.78,64292.09,65326.5,64809.295,1.0,1.0,3.050747e-05,9.001412e-07,0.99996865
2017-04-28,Train,65403.25,64679.27,64591.58,65403.25,64997.415,1.0,1.0,1.4212296e-06,7.005151e-06,0.99999154
2017-05-02,Train,66721.75,65404.05,65404.05,66851.34,66127.695,1.0,1.0,2.182954e-09,4.2005692e-09,1.0
2017-05-03,Train,66093.78,66720.39,65898.48,66757.95,66328.215,1.0,1.0,2.4419264e-09,6.4426414e-10,1.0
2017-05-04,Train,64862.61,66069.2,64720.93,66098.82,65409.875,1.0,1.0,7.068172e-08,4.3573434e-07,0.9999995
2017-05-05,Train,65709.73,64868.68,64863.26,65768.15,65315.705,1.0,1.0,2.1161347e-06,5.9973763e-06,0.9999919
2017-05-08,Train,65526.04,65705.29,65295.2,66014.81,65655.005,1.0,1.0,5.8385017e-09,9.717868e-05,0.99990284
2017-05-09,Train,66277.67,65533.47,65533.47,66535.63,66034.55,1.0,1.0,9.100119e-10,1.0792602e-05,0.99998915
2017-05-10,Train,67349.73,66283.75,66283.75,67528.41,66906.08,1.0,1.0,4.737596e-08,2.3249263e-06,0.9999976
2017-05-11,Train,67537.62,67355.06,67191.39,67709.45,67450.42,1.0,1.0,2.99661e-09,1.9266372e-05,0.9999807
2017-05-12,Train,68221.94,67536.28,67536.28,68428.74,67982.51000000001,1.0,1.0,1.297356e-10,4.5751544e-06,0.99999547
2017-05-15,Train,68474.19,68226.66,68081.18,68592.96,68337.07,1.0,1.0,1.1159459e-09,7.623737e-05,0.9999237
2017-05-16,Train,68684.5,68473.34,68124.24,68791.87,68458.055,1.0,1.0,5.1006245e-06,0.023538794,0.97645605
2017-05-17,Train,67540.25,68674.01,67163.37,68674.01,67918.69,0.0,0.0,6.897116e-06,0.8792356,0.12075744
2017-05-18,Train,61597.05,67535.78,60314.7,67535.78,63925.24,0.0,0.0,2.5582219e-08,0.9999988,1.1387879e-06
2017-05-19,Train,62639.31,61596.81,61596.81,63488.18,62542.495,0.0,0.0,0.00035117613,0.84906983,0.15057889
2017-05-22,Train,61673.49,62638.49,60924.77,62638.49,61781.63,0.0,0.0,0.00027118373,0.99966264,6.617797e-05
2017-05-23,Train,62662.48,61670.21,61670.21,62774.63,62222.42,0.0,0.0,3.820869e-06,0.9998838,0.00011238735
2017-05-24,Train,63257.36,62672.62,62672.62,64015.79,63344.205,0.0,0.0,4.885709e-07,0.9999294,7.009444e-05
2017-05-25,Train,63226.79,63256.47,62761.8,63991.4,63376.60000000001,0.0,0.0,0.093935184,0.90556586,0.0004989938
2017-05-26,Train,64085.41,63227.51,63227.51,64170.25,63698.88000000001,0.0,0.0,0.011325398,0.9230589,0.065615766
2017-05-29,Train,63760.94,64054.84,63530.67,64054.84,63792.755,-1.0,-1.0,0.99978954,0.0001458953,6.453987e-05
2017-05-30,Train,63962.27,63764.94,63720.09,64107.22,63913.655,-1.0,-1.0,0.9961377,0.0006941777,0.0031681107
2017-05-31,Train,62711.47,63960.81,62672.65,63984.42,63328.535,-1.0,-1.0,0.99999094,7.9998e-06,1.018601e-06
2017-06-01,Train,62288.52,62711.47,62165.21,63293.49,62729.35,-1.0,-1.0,0.99999905,5.1709655e-08,9.328315e-07
2017-06-02,Train,62510.7,62289.2,62160.72,62773.25,62466.985,-1.0,-1.0,0.9940805,0.0059170364,2.4451424e-06
2017-06-05,Train,62450.45,62503.0,62009.52,62800.45,62404.985,0.0,0.0,0.08239288,0.91624945,0.0013576985
2017-06-06,Train,62954.69,62449.93,62426.2,63301.98,62864.09,0.0,0.0,0.017280249,0.98270595,1.38112255e-05
2017-06-07,Train,63170.73,62954.86,62911.55,63636.64,63274.095,-1.0,-1.0,0.5869049,0.41304824,4.6845667e-05
2017-06-08,Train,62755.57,63170.97,62376.3,63170.97,62773.635,-1.0,-1.0,0.99367756,0.006292264,3.0232446e-05
2017-06-09,Train,62210.56,62755.23,62095.46,63065.79,62580.625,-1.0,-1.0,0.99983835,0.00016142582,2.6402174e-07
2017-06-12,Train,61700.23,62218.56,61278.79,62286.33,61782.56,-1.0,-1.0,0.9999969,2.4674623e-06,5.863275e-07
2017-06-13,Train,61828.99,61708.43,61510.01,62011.87,61760.94,-1.0,-1.0,0.9999999,1.16910634e-07,2.5413392e-08
2017-06-14,Train,61922.93,61830.77,61507.58,62475.1,61991.34,0.0,0.0,4.4448738e-05,0.99995553,4.5367092e-09
2017-06-16,Train,61626.41,61911.45,61269.39,61921.24,61595.315,0.0,0.0,4.3693913e-06,0.99999547,9.1821846e-08
2017-06-19,Train,62014.03,61619.86,61619.86,62272.28,61946.07,0.0,0.0,2.1972385e-06,0.99999774,8.80209e-08
2017-06-20,Train,60766.16,62010.56,60766.16,62010.56,61388.36,1.0,-1.0,0.59078443,0.40768847,0.001527113
2017-06-21,Train,60761.74,60783.05,60543.61,61187.64,60865.625,1.0,1.0,0.000100293444,0.12216146,0.8777383
2017-06-22,Train,61272.21,60762.42,60758.22,61353.61,61055.915,1.0,1.0,9.150506e-06,0.0022139591,0.9977769
2017-06-23,Train,61087.14,61272.21,60991.55,61399.79,61195.67,1.0,1.0,1.14121085e-05,0.0023585474,0.99763
2017-06-26,Train,62188.09,61087.85,61087.85,62250.97,61669.41,1.0,1.0,3.5974972e-05,0.00021394757,0.9997501
2017-06-27,Train,61675.46,62188.32,61580.43,62424.16,62002.295,1.0,1.0,6.931067e-08,2.8827386e-05,0.99997115
2017-06-28,Train,62017.97,61684.26,61433.33,62057.28,61745.305,1.0,1.0,9.91394e-11,1.636821e-06,0.99999833
2017-06-29,Train,62238.95,62009.85,61689.36,62498.52,62093.94,1.0,1.0,6.4366006e-09,0.0052295728,0.99477035
2017-06-30,Train,62899.97,62237.83,62237.83,63037.57,62637.7,1.0,1.0,2.040107e-07,0.001064579,0.99893516
2017-07-03,Train,63279.58,62900.91,62900.91,63337.53,63119.22,1.0,1.0,7.994548e-11,0.0011156019,0.9988844
2017-07-04,Train,63231.59,63268.07,63075.83,63345.59,63210.71,1.0,1.0,3.8277038e-12,4.3516725e-06,0.9999956
2017-07-05,Train,63154.17,63215.17,62708.27,63484.59,63096.42999999999,1.0,1.0,1.5075473e-08,0.0006196927,0.99938023
2017-07-06,Train,62470.33,63156.03,62353.93,63188.31,62771.12,1.0,1.0,2.5299119e-07,1.2181663e-07,0.99999964
2017-07-07,Train,62322.4,62474.44,62035.1,62925.92,62480.51,1.0,1.0,1.5890274e-10,4.420916e-08,1.0
2017-07-10,Train,63025.47,62322.4,62322.4,63135.4,62728.9,1.0,1.0,1.80854e-11,3.161121e-11,1.0
2017-07-11,Train,63832.15,63026.82,62907.74,63891.3,63399.52,1.0,1.0,8.19676e-11,7.445867e-09,1.0
2017-07-12,Train,64835.55,63840.28,63826.98,64937.87,64382.425,1.0,1.0,1.40714974e-11,8.670989e-11,1.0
2017-07-13,Train,65178.35,64854.26,64854.26,65302.33,65078.295,1.0,1.0,8.2942455e-12,1.5862582e-08,1.0
2017-07-14,Train,65436.18,65178.35,65178.35,65624.38,65401.36500000001,1.0,1.0,1.1008229e-11,1.3946715e-11,1.0
2017-07-17,Train,65212.31,65431.27,65119.24,65478.17,65298.705,1.0,1.0,1.5190661e-08,2.4364851e-06,0.9999975
2017-07-18,Train,65337.67,65208.25,64942.98,65337.67,65140.325,1.0,1.0,2.921062e-07,2.7957647e-09,0.99999976
2017-07-19,Train,65179.92,65337.0,64873.93,65603.89,65238.91,1.0,1.0,4.420572e-06,1.8445709e-08,0.9999956
2017-07-20,Train,64938.02,65178.17,64897.81,65505.38,65201.595,1.0,1.0,6.705839e-06,7.182311e-08,0.9999932
2017-07-21,Train,64684.18,64935.99,64599.2,65149.71,64874.455,1.0,1.0,1.6702715e-07,8.60605e-06,0.9999912
2017-07-24,Train,65099.55,64694.87,64677.59,65104.43,64891.01,1.0,1.0,6.0931625e-06,6.882474e-06,0.999987
2017-07-25,Train,65667.63,65101.25,65101.25,65748.73,65424.99,1.0,1.0,6.8462145e-06,2.5612815e-07,0.99999285
2017-07-26,Train,65010.57,65668.07,64991.58,65873.02,65432.3,1.0,1.0,3.161109e-05,4.600466e-09,0.9999684
2017-07-27,Train,65277.38,65012.89,65012.89,65677.56,65345.225,1.0,1.0,1.8547253e-06,2.4401862e-08,0.9999981
2017-07-28,Train,65497.13,65252.61,64952.66,65497.13,65224.895,1.0,1.0,5.231898e-06,7.1948736e-10,0.99999475
2017-07-31,Train,65920.36,65502.54,65502.54,66047.99,65775.265,1.0,1.0,3.2538967e-08,3.800266e-12,1.0
2017-08-01,Train,66516.23,65925.09,65925.09,66605.78,66265.435,1.0,1.0,9.35859e-06,5.685533e-11,0.9999906
2017-08-02,Train,67135.99,66503.91,66304.82,67276.66,66790.74,1.0,1.0,7.542065e-08,3.962182e-11,0.9999999
2017-08-03,Train,66777.13,67135.99,66704.62,67256.01,66980.315,1.0,1.0,1.2477695e-07,3.456707e-11,0.9999999
2017-08-04,Train,66897.98,66783.22,66525.23,67104.38,66814.805,1.0,1.0,3.0628704e-05,8.245828e-10,0.99996936
2017-08-07,Train,67939.66,66897.98,66887.19,68043.37,67465.28,1.0,1.0,0.00023710953,3.5546552e-08,0.99976283
2017-08-08,Train,67898.94,67936.37,67671.26,68500.05,68085.655,1.0,1.0,1.1268155e-09,2.7230134e-12,1.0
2017-08-09,Train,67671.06,67894.48,67290.48,67894.48,67592.48,1.0,1.0,1.0660734e-11,6.0966725e-11,1.0
2017-08-10,Train,66992.09,67671.06,66649.55,67671.06,67160.305,1.0,1.0,3.9800403e-12,3.1621023e-12,1.0
2017-08-11,Train,67358.59,66991.95,66677.63,67623.37,67150.5,1.0,1.0,3.575947e-13,5.2232494e-12,1.0
2017-08-14,Train,68284.66,67363.7,67226.3,68641.98,67934.14,1.0,1.0,3.938957e-12,7.2030784e-11,1.0
2017-08-15,Train,68355.13,68295.77,68292.7,68846.07,68569.38500000001,1.0,1.0,1.5996294e-12,1.9508646e-10,1.0
2017-08-16,Train,68594.3,68356.34,68304.34,68950.34,68627.34,1.0,1.0,2.1799559e-11,5.6589206e-10,1.0
2017-08-17,Train,67976.8,68595.65,67866.2,68595.65,68230.92499999999,1.0,1.0,4.58967e-10,4.346376e-09,1.0
2017-08-18,Train,68714.66,67989.96,67979.25,68807.52,68393.38500000001,1.0,1.0,6.976574e-12,4.1614694e-09,1.0
2017-08-21,Train,68634.65,68713.25,68514.33,69068.3,68791.315,1.0,1.0,1.3314878e-11,8.24206e-09,1.0
2017-08-22,Train,70011.25,68644.89,68644.89,70277.66,69461.275,1.0,1.0,6.0815263e-15,1.4632978e-07,0.9999999
2017-08-23,Train,70477.63,70010.71,69947.38,70586.92,70267.15,1.0,1.0,2.1451053e-12,5.910786e-06,0.99999404
2017-08-24,Train,71132.8,70482.38,70482.38,71237.66,70860.02,1.0,1.0,9.371891e-13,8.2691207e-07,0.99999917
2017-08-25,Train,71073.65,71137.68,70801.43,71505.69,71153.56,1.0,1.0,9.038289e-12,4.301302e-05,0.99995697
2017-08-28,Train,71016.59,71073.65,70908.64,71389.88,71149.26000000001,1.0,1.0,1.2612564e-10,0.00017693231,0.99982315
2017-08-29,Train,71329.85,71005.06,70517.41,71329.85,70923.63,1.0,1.0,1.7792649e-05,1.52563925e-05,0.999967
2017-08-30,Train,70886.26,71327.97,70755.36,71453.63,71104.495,1.0,1.0,1.8328265e-05,9.787756e-05,0.9998838
2017-08-31,Train,70835.05,70887.11,70516.47,71233.98,70875.225,1.0,1.0,0.0013131116,0.00059547083,0.9980914
2017-09-01,Train,71923.11,70848.16,70846.02,72216.84,71531.43,1.0,1.0,0.000110540415,0.00016310505,0.99972636
2017-09-04,Train,72128.83,71921.47,71670.89,72141.04,71905.965,1.0,1.0,4.28078e-05,3.139623e-06,0.9999541
2017-09-05,Train,72150.88,72134.02,71827.21,73179.52,72503.365,1.0,1.0,0.00013032318,0.0003115178,0.99955815
2017-09-06,Train,73412.41,72156.81,72156.81,73607.91,72882.36,1.0,1.0,7.0850576e-05,0.00030577532,0.9996233
2017-09-08,Train,73078.85,73413.41,72925.44,73646.1,73285.77,1.0,1.0,0.00034363984,0.002183731,0.9974726
2017-09-11,Train,74319.22,73095.62,73095.62,74635.55,73865.58499999999,1.0,1.0,0.00063342194,7.4973206e-05,0.99929154
2017-09-12,Train,74538.55,74322.04,74294.08,75332.23,74813.155,1.0,1.0,1.9428057e-06,5.4064803e-06,0.9999926
2017-09-13,Train,74787.57,74542.8,74196.43,75146.3,74671.36499999999,1.0,1.0,2.8947802e-09,1.383268e-07,0.9999999
2017-09-14,Train,74656.68,74786.55,74396.69,74949.07,74672.88,1.0,1.0,1.2123193e-07,0.00019093929,0.99980897
2017-09-15,Train,75756.52,74656.4,74647.74,75820.26,75234.0,1.0,1.0,1.5228988e-08,3.9544764e-07,0.99999964
2017-09-18,Train,75990.41,75758.49,75621.37,76403.58,76012.475,1.0,1.0,0.00077094714,3.82011e-05,0.99919087
2017-09-19,Train,75974.18,75990.4,75299.63,76071.4,75685.515,1.0,1.0,0.09202144,0.0013552811,0.9066233
2017-09-20,Train,76004.15,75973.63,75074.21,76419.58,75746.895,-1.0,-1.0,0.98399484,0.0014920064,0.014513205
2017-09-21,Train,75604.34,76013.77,75282.24,76251.05,75766.645,-1.0,-1.0,0.8710796,0.015147513,0.11377294
2017-09-22,Train,75389.75,75617.61,75028.83,75734.16,75381.495,-1.0,-1.0,0.99969065,1.0091155e-05,0.0002992305
2017-09-25,Train,74443.48,75381.17,74303.16,75469.55,74886.35500000001,-1.0,-1.0,0.9993426,4.6960413e-06,0.0006527528
2017-09-26,Train,74318.72,74443.48,74318.72,74971.31,74645.015,-1.0,-1.0,0.99947625,3.8720224e-05,0.00048503117
2017-09-27,Train,73796.71,74357.93,73125.48,74743.67,73934.575,-1.0,-1.0,0.7628011,0.043963276,0.19323556
2017-09-28,Train,73567.25,73807.84,73276.61,74010.52,73643.565,-1.0,-1.0,0.96764106,0.00042779872,0.031931087
2017-09-29,Train,74293.51,73571.31,73571.31,74517.6,74044.455,1.0,1.0,0.009340822,4.8545576e-06,0.9906543
2017-10-02,Train,74359.83,74294.53,73845.22,74506.2,74175.70999999999,1.0,1.0,6.399741e-07,1.1041854e-05,0.9999883
2017-10-03,Train,76762.91,74363.21,74363.21,76762.91,75563.06,1.0,1.0,3.0855958e-09,0.0004516317,0.9995484
2017-10-04,Train,76591.44,76762.91,76422.46,77003.69,76713.07500000001,1.0,1.0,5.8568084e-09,6.890561e-06,0.9999931
2017-10-05,Train,76617.53,76592.13,76592.13,78024.09,77308.11,1.0,1.0,2.883353e-08,7.06553e-05,0.9999293
2017-10-06,Train,76054.72,76617.53,75602.63,76617.53,76110.08,0.0,1.0,8.016808e-06,0.27491647,0.72507554
2017-10-09,Train,75726.8,76054.71,75180.91,76067.32,75624.115,0.0,0.0,2.1011929e-06,0.9163121,0.08368581
2017-10-10,Train,76897.21,75745.07,75745.07,76995.59,76370.33,0.0,0.0,1.733102e-08,0.95079637,0.049203638
2017-10-11,Train,76659.8,76910.03,76322.58,76984.88,76653.73000000001,0.0,0.0,6.3967263e-09,0.99801624,0.0019837182
2017-10-13,Train,76989.79,76659.38,76659.38,77318.63,76989.005,0.0,0.0,8.728516e-07,0.99692315,0.0030760136
2017-10-16,Train,76891.84,76984.59,76565.2,77382.08,76973.64,0.0,0.0,1.850101e-06,0.9883537,0.011644363
2017-10-17,Train,76201.25,76891.84,76046.38,76891.84,76469.11,0.0,0.0,1.3558735e-05,0.9874483,0.012538256
2017-10-18,Train,76591.09,76211.1,76012.45,76729.54,76370.995,0.0,0.0,3.7553648e-06,0.9984407,0.0015555761
2017-10-19,Train,76283.16,76590.92,75365.53,76590.92,75978.225,0.0,0.0,5.5967248e-05,0.98184663,0.018097455
2017-10-20,Train,76390.52,76291.38,76291.38,76971.02,76631.20000000001,-1.0,-1.0,0.93575764,0.0038014215,0.060440943
2017-10-23,Train,75413.13,76397.93,75315.02,76497.87,75906.445,-1.0,-1.0,0.9990528,0.0008362593,0.000110821966
2017-10-24,Train,76350.2,75425.98,75425.98,76419.52,75922.75,-1.0,-1.0,0.99846715,0.0015187608,1.4076446e-05
2017-10-25,Train,76671.13,76350.2,75404.32,76882.57,76143.445,-1.0,-1.0,0.99920875,0.000788884,2.3892446e-06
2017-10-26,Train,75896.35,76671.13,75813.16,77060.71,76436.935,-1.0,-1.0,0.9999622,1.36898225e-05,2.4095754e-05
2017-10-27,Train,75975.71,75898.23,75600.64,76616.98,76108.81,-1.0,-1.0,0.9996846,7.142416e-06,0.00030830532
2017-10-30,Train,74800.34,75972.7,74305.16,75972.7,75138.93,-1.0,-1.0,0.9999106,1.38026535e-05,7.5550015e-05
2017-10-31,Train,74308.49,74798.19,74144.96,75141.8,74643.38,-1.0,-1.0,0.999398,0.00027520518,0.00032673878
2017-11-01,Train,73823.74,74310.26,73822.81,75199.27,74511.04000000001,-1.0,-1.0,0.99998975,9.139019e-06,1.130269e-06
2017-11-03,Train,73915.42,73833.88,73093.65,74254.03,73673.84,-1.0,-1.0,0.9991973,0.0005001726,0.00030253042
2017-11-06,Train,74310.79,73911.36,73829.83,74444.87,74137.35,-1.0,-1.0,0.9872909,0.012700366,8.66716e-06
2017-11-07,Train,72414.88,74305.9,72386.12,74305.9,73346.01,-1.0,-1.0,0.9999137,8.540122e-05,9.3963996e-07
2017-11-08,Train,74363.13,72467.63,72467.63,74480.52,73474.07500000001,0.0,-1.0,0.9998568,0.00013052872,1.2615704e-05
2017-11-09,Train,72930.69,74363.02,72795.37,74363.02,73579.195,0.0,0.0,0.02711548,0.9719977,0.00088686764
2017-11-10,Train,72165.64,72932.44,71919.66,73018.6,72469.13,0.0,0.0,0.06525347,0.9295143,0.0052323164
2017-11-13,Train,72475.17,72166.52,71775.76,72735.4,72255.57999999999,0.0,0.0,0.027167896,0.9612691,0.011563039
2017-11-14,Train,70826.59,72442.33,70824.91,72837.8,71831.35500000001,1.0,1.0,0.004330944,0.003156218,0.9925128
2017-11-16,Train,72511.79,70827.38,70827.38,72895.77,71861.57500000001,1.0,1.0,0.048989363,0.04117925,0.9098314
2017-11-17,Train,73437.28,72512.13,72389.59,73632.2,73010.89499999999,1.0,1.0,0.13885584,0.023887357,0.8372568
2017-11-21,Train,74594.62,73438.97,73438.97,75073.29,74256.13,1.0,1.0,0.0026754672,0.0019392852,0.9953852
2017-11-22,Train,74518.79,74611.04,74241.63,75019.16,74630.395,1.0,1.0,0.021781433,0.010130346,0.9680882
2017-11-23,Train,74486.58,74518.79,73851.41,74577.82,74214.615,-1.0,-1.0,0.9898268,0.0005732293,0.0096000135
2017-11-24,Train,74157.38,74503.01,74093.2,74542.32,74317.76000000001,-1.0,-1.0,0.99952257,0.00036605494,0.00011144271
2017-11-27,Train,74058.91,74157.15,73158.98,74157.15,73658.065,-1.0,-1.0,0.9953206,0.0012484808,0.003430923
2017-11-28,Train,74139.72,74059.95,74056.4,74988.55,74522.475,-1.0,-1.0,0.97952354,0.016429538,0.00404694
2017-11-29,Train,72700.45,74145.67,72700.45,74514.86,73607.655,-1.0,-1.0,0.96942186,0.030053822,0.0005243582
